la·ti·ni·za·ção,"nome feminino",la.tʃi.ni.za.sˈə̃w
la·ti·ni·za·do,adjetivo,la.tʃi.ni.zˈa.dʊ
la·ti·ni·zar,verbo,la.tʃi.ni.zˈa
la·ti·no,adjetivo,la.tʃˈi.nʊ
la·ti·no,"nome masculino",la.tʃˈi.nʊ
la·ti·no-a·me·ri·ca·na,"nome feminino",la.tʃˌi.no.a.me.ɾi.kˈə.nə
la·ti·no-a·me·ri·ca·no,"nome masculino",la.tʃˌi.no.a.me.ɾi.kˈə.nʊ
la·ti·no-a·me·ri·ca·no,adjetivo,la.tʃˌi.no.a.me.ɾi.kˈə.nʊ
"la·ti·nó·ri· o","nome masculino",la.tʃi.nˈɔ.ɾjʊ
la·tir,verbo,la.tʃˈi
la·tir,"nome masculino",la.tʃˈiɾ
la·ti·tu·de,"nome feminino",la.tʃi.tˈu.dʒi
la·to,"nome masculino",lˈa.tʊ
la·to,adjetivo,lˈa.tʊ
la·to·a·ri·a,"nome feminino",la.to.a.ɾˈi.jə
la·to·ei·ro,"nome masculino",la.twˈej.ɾʊ
la·tri·na,"nome feminino",la.tɾˈi.nə
"la·tro·cí·ni· o","nome masculino",la.tɾo.sˈi.njʊ
lau·da,"nome feminino",lˈaw.də
láu·da·no,"nome masculino",lˈaw.da.nʊ
"lau·da·tó·ri· o",adjetivo,law.da.tˈɔ.ɾjʊ
lau·des,"nome masculino",lˈaw.dʒis
lau·do,"nome masculino",lˈaw.dʊ
lau·ra,"nome feminino",lˈaw.ɾə
lau·re·a·do,"nome masculino",law.ɾi.ˈa.dʊ
lau·re·a·do,adjetivo,law.ɾi.ˈa.dʊ
lau·re·ar,verbo,law.ɾi.ˈa
lau·rel,"nome masculino",law.ɾˈɛw
lau·ren·ti·na,"nome feminino",law.ɾẽ.tʃˈi.nə
lau·ren·ti·no,adjetivo,law.ɾẽ.tʃˈi.nʊ
lau·ren·ti·no,"nome masculino",law.ɾẽ.tʃˈi.nʊ
laus·pe·re·ne,"nome masculino",laws.pe.ɾˈɛ.ni
lau·ta·men·te,advérbio,law.ta.mˈẽj.tʃi
lau·to,adjetivo,lˈaw.tʊ
la·va,"nome feminino",lˈa.və
la·va-lou·ça,"nome masculino",lˌa.və.lˈo.sə
la·va-lou·ças,"nome masculino",lˌa.və.lˈo.səs
la·va-pé,"nome masculino",lˌa.və.pˈɛ
la·va-pés,"nome masculino",lˌa.və.pˈɛs
la·va·bo,"nome masculino",la.vˈa.bʊ
la·va·da,"nome feminino",la.vˈa.də
la·va·dei·ra,"nome feminino",la.va.dˈej.ɾə
la·va·dei·ro,adjetivo,la.va.dˈej.ɾʊ
la·va·do,"nome masculino",la.vˈa.dʊ
la·va·do,adjetivo,la.vˈa.dʊ
la·va·dor,adjetivo,la.va.dˈoɾ
la·va·dor,"nome masculino",la.va.dˈoɾ
la·va·dou·ro,adjetivo,la.va.dˈo.ɾʊ
la·va·dou·ro,"nome masculino",la.va.dˈo.ɾʊ
la·va·gan·te,"nome masculino",la.va.gˈə̃.tʃi
la·va·gem,"nome feminino",la.vˈa.ʒeɲ
la·va·jar,verbo,la.va.ʒˈa
la·va·jo,"nome masculino",la.vˈa.ʒʊ
la·van·da,"nome feminino",la.vˈə̃.də
la·van·da·ri·a,"nome feminino",la.və̃.da.ɾˈi.jə
la·van·dei·ra,"nome feminino",la.və̃.dˈej.ɾə
la·var,verbo,la.vˈa
"la·va·tó·ri· o","nome masculino",la.va.tˈɔ.ɾjʊ
la·vá·vel,adjetivo,la.vˈa.vew
lá·vi·co,adjetivo,lˈa.vi.kʊ
la·vor,"nome masculino",la.vˈoɾ
la·vo·rar,verbo,la.vo.ɾˈa
la·vou·ra,"nome feminino",la.vˈo.ɾə
la·vou·rar,verbo,la.vo.ɾˈa
la·vra,"nome feminino",lˈa.vɾə
la·vra·da,"nome feminino",la.vɾˈa.də
la·vra·dei·ra,"nome feminino",la.vɾa.dˈej.ɾə
la·vra·dei·ro,adjetivo,la.vɾa.dˈej.ɾʊ
la·vra·di·o,adjetivo,la.vɾa.dʒˈi.ʊ
la·vra·di·o,"nome masculino",la.vɾa.dʒˈi.ʊ
la·vra·do,adjetivo,la.vɾˈa.dʊ
