san·di·nis·ta,"nome masculino",sə̃.dʒi.nˈis.tə
san·di·nis·ta,"nome feminino",sə̃.dʒi.nˈis.tə
san·di·o,adjetivo,sə̃.dʒˈi.ʊ
san·dui·char,verbo,sə̃.dwi.ʃˈa
san·du·í·che,"nome feminino",sə̃.dwˈi.ʃi
sa·ne·a·do,adjetivo,sa.ni.ˈa.dʊ
sa·ne·a·dor,adjetivo,sa.ni.a.dˈoɾ
sa·ne·a·dor,"nome masculino",sa.ni.a.dˈoɾ
sa·ne·a·do·ra,"nome feminino",sa.ni.a.dˈo.ɾə
sa·ne·a·men·to,"nome masculino",sa.ni.a.mˈẽj.tʊ
sa·ne·ar,verbo,sa.ni.ˈa
sa·ne·fa,"nome feminino",sa.nˈɛ.fə
san·fo·na,"nome feminino",sə̃.fˈo.nə
san·fo·na,"nome masculino",sə̃.fˈo.nə
san·fo·nar,verbo,sə̃.fo.nˈa
san·fo·ni·nei·ro,"nome masculino",sə̃.fo.ni.nˈej.ɾʊ
san·ga,"nome feminino",sˈə̃.gə
san·ga·lho,"nome masculino",sə̃.gˈa.ʎʊ
san·go·ma,"nome masculino","sə̃.gˈo.mə ou sə̃.gˈo.mə"
san·gra,"nome feminino",sˈə̃.gɾə
san·gra·do,adjetivo,sə̃.gɾˈa.dʊ
san·gra·dor,adjetivo,sə̃.gɾa.dˈoɾ
